,거래일자,종목코드,외국인_일순매수금액
5603,20210326,KR7019180009,-44318825
5604,20210326,KR7019440007,44337650
5605,20210326,KR7019490002,90001810
5606,20210326,KR7019680008,-554718740
5607,20210326,KR7019681006,2470285
5608,20210326,KR7020000006,-385737250
5609,20210326,KR7020120002,295290850
5610,20210326,KR7020150009,1224624900
5611,20210326,KR7020560009,1217782150
5612,20210326,KR7020760005,-45206095
5613,20210326,KR7021050000,-169436550
5614,20210326,KR7021240007,-1794209200
5615,20210326,KR7023000003,-31749050
5616,20210326,KR7023150006,179818830
5617,20210326,KR7023350002,95723570
5618,20210326,KR7023530009,188250500
5619,20210326,KR7023590003,1663138950
5620,20210326,KR7023800006,-464243800
5621,20210326,KR7023810005,-24914050
5622,20210326,KR7023960008,-24338825
5623,20210326,KR7024070005,-140790805
5624,20210326,KR7024090003,-15759150
5625,20210326,KR7024110009,800563030
5626,20210326,KR7024720005,-125763500
5627,20210326,KR7024890006,46101550
5628,20210326,KR7024900003,24597545
5629,20210326,KR7025000001,-15894700
5630,20210326,KR7025530007,1676075
5631,20210326,KR7025540006,313701000
5632,20210326,KR7025560004,-148997605
5633,20210326,KR7025620006,-42621230
5634,20210326,KR7025750001,-13800315
5635,20210326,KR7025820002,-8453010
5636,20210326,KR7025860008,561520790
5637,20210326,KR7025890005,-5972215
5638,20210326,KR7026890004,-245165000
5639,20210326,KR7026940007,-22755080
5640,20210326,KR7026960005,2371411300
5641,20210326,KR7027410000,151641200
5642,20210326,KR7027740000,-79955538
5643,20210326,KR7027970003,38952430
5644,20210326,KR7028050003,3914801850
5645,20210326,KR7028100006,-17214400
5646,20210326,KR7028260008,-6148279500
5647,20210326,KR702826K016,4994500
5648,20210326,KR7028670008,-9812439600
5649,20210326,KR7029460003,-208937600
5650,20210326,KR7029530003,189966400
5651,20210326,KR7029780004,185912950
5652,20210326,KR7030000004,-139441600
5653,20210326,KR7030200000,4895302150
5654,20210326,KR7030210009,45372105
5655,20210326,KR7030610000,23570500
5656,20210326,KR7030720007,-4585170
5657,20210326,KR7030790000,-207541350
5658,20210326,KR7031430002,603066000
5659,20210326,KR7031440001,26161500
5660,20210326,KR7031820004,-56425360
5661,20210326,KR7032350001,143764200
5662,20210326,KR7032560005,-22464010
5663,20210326,KR7032640005,12785434000
5664,20210326,KR7032830002,5992018900
5665,20210326,KR7033180001,-223626580
5666,20210326,KR7033240003,-233274550
5667,20210326,KR7033250002,22481200
5668,20210326,KR7033270000,912189100
5669,20210326,KR7033530007,4292120
5670,20210326,KR7033660002,-73369000
5671,20210326,KR7033780008,-7608262200
5672,20210326,KR7033920000,4650620
5673,20210326,KR7034020008,9262164900
5674,20210326,KR7034220004,1093634350
5675,20210326,KR7034300004,-159712350
5676,20210326,KR7034310003,111562950
5677,20210326,KR7034590000,2632100
5678,20210326,KR7034730002,4392413500
5679,20210326,KR703473K016,48774000
5680,20210326,KR7034830000,1575451080
5681,20210326,KR7035000009,-3439190
5682,20210326,KR7035150002,-84150100
5683,20210326,KR7035250000,-2866450050
5684,20210326,KR7035420009,12739489000
5685,20210326,KR7035510007,-10806500
5686,20210326,KR7035720002,62633470500
5687,20210326,KR7036420008,850046600
5688,20210326,KR7036460004,1154997150
5689,20210326,KR7036530004,-112012300
5690,20210326,KR7036570000,49305951000
5691,20210326,KR7036580009,-163068150
5692,20210326,KR7037270006,78090920
5693,20210326,KR7037560000,257526915
5694,20210326,KR7037710001,49706500
5695,20210326,KR7039130000,-483011400
5696,20210326,KR7039490008,-2329794000
5697,20210326,KR7039570007,16627660
5698,20210326,KR7041650003,-30220835
5699,20210326,KR7042660001,5721360150
5700,20210326,KR7042670000,7121058220
5701,20210326,KR7042700005,-563660600
5702,20210326,KR7044380004,-55841790
5703,20210326,KR7044450005,494773550
5704,20210326,KR7044820009,-18685500
5705,20210326,KR7047040001,4518735070
5706,20210326,KR7047050000,-451917250
5707,20210326,KR7047400007,93913065
5708,20210326,KR7047810007,1612391850
5709,20210326,KR7049770001,-12722000
5710,20210326,KR7049800006,-24953070
5711,20210326,KR7051600005,259147250
5712,20210326,KR7051630002,946987080
5713,20210326,KR7051900009,-1066471000
5714,20210326,KR7051901007,1616074000
5715,20210326,KR7051910008,-24372280000
5716,20210326,KR7051911006,3930629500
5717,20210326,KR7052690005,-288221600
5718,20210326,KR7053210001,30431730
5719,20210326,KR7053690004,379581900
5720,20210326,KR7055490007,946221000
5721,20210326,KR7055550008,15385446100
5722,20210326,KR7057050007,405462400
5723,20210326,KR7058430000,-449601000
5724,20210326,KR7058650003,-620200
5725,20210326,KR7058730003,5779280
5726,20210326,KR7058850009,114528060
5727,20210326,KR7058860008,20141385
5728,20210326,KR7060980000,77796150
5729,20210326,KR7063160006,68526700
5730,20210326,KR7064350002,877751850
5731,20210326,KR7064960008,817898700
5732,20210326,KR7066570003,-11644995500
5733,20210326,KR7066571001,-2324130200
5734,20210326,KR7067830000,-57078320
5735,20210326,KR7068270008,-7163136000
5736,20210326,KR7068290006,-380454700
5737,20210326,KR7068400001,58244850
5738,20210326,KR7069260008,-672453100
5739,20210326,KR7069460004,-56447275
5740,20210326,KR7069620003,834634500
5741,20210326,KR7069640001,2970805
5742,20210326,KR7069730000,26855340
5743,20210326,KR7069960003,385949500
5744,20210326,KR7070960000,-28788535
5745,20210326,KR7071050009,3243116500
5746,20210326,KR7071051007,132513800
5747,20210326,KR7071090005,105370950
5748,20210326,KR7071320006,45929050
5749,20210326,KR7071840003,230554800
5750,20210326,KR7071950000,-16170195
5751,20210326,KR7071970008,-80574630
5752,20210326,KR7072130008,135482280
5753,20210326,KR7072710007,-7891100
5754,20210326,KR7073240004,-200419880
5755,20210326,KR7074610007,-290039355
5756,20210326,KR7075180000,-1682840
5757,20210326,KR7075580001,1280101050
5758,20210326,KR7077500007,257909300
5759,20210326,KR7077970002,50810430
5760,20210326,KR7078000007,3033800
5761,20210326,KR7078520004,22814570
5762,20210326,KR7078930005,-1078173300
5763,20210326,KR7078931003,3006150
5764,20210326,KR7079160008,-110659300
5765,20210326,KR7079430005,505037400
5766,20210326,KR7079550000,201880650
5767,20210326,KR7079980009,-163142650
5768,20210326,KR7081000002,262917600
5769,20210326,KR7081660003,-1050870200
5770,20210326,KR7082640004,-13883745
5771,20210326,KR7082740002,1063151520
5772,20210326,KR7083420000,42241450
5773,20210326,KR7084010008,117555150
5774,20210326,KR7084670009,7269550
5775,20210326,KR7084680008,158550400
5776,20210326,KR7084690007,4595620
5777,20210326,KR7084870005,11618510
5778,20210326,KR7085310001,-91116260
5779,20210326,KR7085620003,-201101775
5780,20210326,KR7086280005,9887402500
5781,20210326,KR7086790003,-647969550
5782,20210326,KR7088260005,22807230
5783,20210326,KR7088350004,795329655
5784,20210326,KR7088790001,-262871020
5785,20210326,KR7088980008,5318066450
5786,20210326,KR7089470009,-181844300
5787,20210326,KR7089590004,-343883650
5788,20210326,KR7090080003,-6331055
5789,20210326,KR7090350000,621394620
5790,20210326,KR7090351008,-655200
5791,20210326,KR7090370008,-9879570
5792,20210326,KR7090430000,2743647000
5793,20210326,KR7090431008,288072800
5794,20210326,KR7091090001,209054065
5795,20210326,KR7091810002,113943150
5796,20210326,KR7092200005,-161784305
5797,20210326,KR7092220003,647899705
5798,20210326,KR7092230002,85155200
5799,20210326,KR7092440007,66187820
5800,20210326,KR7092780006,-30929900
5801,20210326,KR7093050003,311813250
5802,20210326,KR7093230001,-94909653
5803,20210326,KR7093240000,-378469960
5804,20210326,KR7093370005,-216819100
5805,20210326,KR7094280005,67620450
5806,20210326,KR7094800000,26977545
5807,20210326,KR7095570008,54765370
5808,20210326,KR7095720009,205276175
5809,20210326,KR7096770003,753502500
5810,20210326,KR7096771001,113724500
5811,20210326,KR7097230007,635582670
5812,20210326,KR7097950000,-1347840000
5813,20210326,KR7097951008,-28764500
5814,20210326,KR7100220003,-8991660
5815,20210326,KR7100250000,-84989225
5816,20210326,KR7100840008,1719400
5817,20210326,KR7101060002,-6765980
5818,20210326,KR7101140002,-13929590
5819,20210326,KR7101530004,9466590
5820,20210326,KR7102260007,22511100
5821,20210326,KR7102280005,14140366
5822,20210326,KR7102460003,-20383450
5823,20210326,KR7103140000,276492000
5824,20210326,KR7103590006,153853490
5825,20210326,KR7104700000,242524300
5826,20210326,KR7105560007,14830490500
5827,20210326,KR7105630008,285923000
5828,20210326,KR7105840003,86149305
5829,20210326,KR7107590002,-7004500
5830,20210326,KR7108670001,-1401675600
5831,20210326,KR7108671009,-55158100
5832,20210326,KR7111110003,11540150
5833,20210326,KR7111770004,1594775050
5834,20210326,KR7112610001,10086967900
5835,20210326,KR7114090004,-144918200
5836,20210326,KR7115390007,63462750
5837,20210326,KR7117580001,-1310520
5838,20210326,KR7118000009,361187840
5839,20210326,KR7119650000,-659806800
5840,20210326,KR7120030002,78283000
5841,20210326,KR7120110002,-1994591000
5842,20210326,KR7120111000,-11918200
5843,20210326,KR7122900004,91225630
5844,20210326,KR7123690000,-61905850
5845,20210326,KR7123700007,-30956020
5846,20210326,KR7123890006,517660115
5847,20210326,KR7126560002,-698073750
5848,20210326,KR7128820008,28151990
5849,20210326,KR7128940004,-490376000
5850,20210326,KR7129260006,-311943905
5851,20210326,KR7130660004,-10417330
5852,20210326,KR7133820001,65749740
5853,20210326,KR7134790005,24402400
5854,20210326,KR7136490000,-179920050
5855,20210326,KR7138040001,-21564200
5856,20210326,KR7138250006,-124878500
5857,20210326,KR7138490008,102786670
5858,20210326,KR7138930003,-986499480
5859,20210326,KR7139130009,-1126987250
5860,20210326,KR7139480008,5651198500
5861,20210326,KR7140910001,30720
5862,20210326,KR7143210003,-23553200
5863,20210326,KR7144620002,46446840
5864,20210326,KR7145210001,-77950611
5865,20210326,KR7145270005,69383035
5866,20210326,KR7145720009,-1014885600
5867,20210326,KR7145990008,31988300
5868,20210326,KR7155660004,-2958740
5869,20210326,KR7161000005,191915650
5870,20210326,KR7161390000,1750591300
5871,20210326,KR7161890009,213449100
5872,20210326,KR7163560006,-1018040
5873,20210326,KR7170900005,-586723200
5874,20210326,KR7175330000,109110690
5875,20210326,KR7180640005,912297700
5876,20210326,KR718064K016,17914450
5877,20210326,KR7181710005,298981800
5878,20210326,KR7183190008,501710300
5879,20210326,KR7185750007,-4537767000
5880,20210326,KR7192080000,-1254135200
5881,20210326,KR7192400000,66164500
5882,20210326,KR7192650000,135204220
5883,20210326,KR7192820009,899121000
5884,20210326,KR7194370003,512424600
5885,20210326,KR7195870001,290563100
5886,20210326,KR7200880003,137931090
5887,20210326,KR7204320006,-1608325800
5888,20210326,KR7207940008,5449318000
5889,20210326,KR7210540001,-18598250
5890,20210326,KR7210980009,193022800
5891,20210326,KR7213500002,-611694500
5892,20210326,KR7214320004,446661900
5893,20210326,KR7214330003,123300010
5894,20210326,KR7214390007,8243550
5895,20210326,KR7214420002,14819080
5896,20210326,KR7226320000,-18638950
5897,20210326,KR7227840006,-166499000
5898,20210326,KR7229640008,-29550570
5899,20210326,KR7241560002,6603126450
5900,20210326,KR7241590009,-2318265850
5901,20210326,KR7244920005,-271524780
5902,20210326,KR7248070005,1510213250
5903,20210326,KR7248170003,56294100
5904,20210326,KR7249420001,-134105900
5905,20210326,KR7251270005,1692757000
5906,20210326,KR7264900002,3826040
5907,20210326,KR726490K013,-1983350
5908,20210326,KR7267250009,13565159500
5909,20210326,KR7267260008,-424331800
5910,20210326,KR7267270007,-2313794900
5911,20210326,KR7267290005,-7541400
5912,20210326,KR7267850006,151553050
5913,20210326,KR7268280005,-386310500
5914,20210326,KR7271560005,-974947500
5915,20210326,KR7271980005,197989100
5916,20210326,KR7272210006,1683550350
5917,20210326,KR7272450008,78396850
5918,20210326,KR7272550005,140471900
5919,20210326,KR7280360009,-28498500
5920,20210326,KR7281820001,-54226650
5921,20210326,KR7282330000,-412793500
5922,20210326,KR7282690007,23695200
5923,20210326,KR7284740008,-398381600
5924,20210326,KR7285130001,-2688209000
5925,20210326,KR728513K010,101674500
5926,20210326,KR7286940002,-14932000
5927,20210326,KR7293480000,15286900
5928,20210326,KR7293940003,369029110
5929,20210326,KR7294870001,1903747000
5930,20210326,KR7298000001,-2814321000
5931,20210326,KR7298020009,165734000
5932,20210326,KR7298040007,1405105900
5933,20210326,KR7298050006,19322072500
5934,20210326,KR7298690009,60938650
5935,20210326,KR7300720000,323001000
5936,20210326,KR7302440003,-3720748500
5937,20210326,KR7306200007,-25672700
5938,20210326,KR7307950006,431205000
5939,20210326,KR7308170000,-58069400
5940,20210326,KR7316140003,3327345900
5941,20210326,KR7317400000,96631200
5942,20210326,KR7322000001,220831900
5943,20210326,KR7326030004,-6028027500
5944,20210326,KR7330590001,1844087710
5945,20210326,KR7334890001,29194400
5946,20210326,KR7336260005,4158773950
5947,20210326,KR733626K013,-18367050
5948,20210326,KR733626K021,1895000
5949,20210326,KR7336370002,-1526013350
5950,20210326,KR733637K010,-429150
5951,20210326,KR733637K028,216900
5952,20210326,KR7338100001,18743655
5953,20210326,KR7339770000,1281000
5954,20210326,KR7344820006,-60757300
5955,20210326,KR7348950007,309448810
5956,20210326,KR7350520003,9902805
5957,20210326,KR7352820005,3986669500
5958,20210326,KR7353200009,-569515350
5959,20210326,KR735320K011,-6994080
5960,20210326,KR7357120005,197031715
5961,20210326,KR7357250000,17522520
5962,20210326,KR7363280009,-358619650
5963,20210326,KR736328K013,-5859500
5964,20210326,KR7365550003,57998350
5965,20210326,KR7375500006,-6187884500
5966,20210326,KR737550K011,-35193400
5967,20210326,KR7378850002,-95854480
5968,20210326,KR8702070002,112104300
5969,20210326,KYG5307W1015,-23103325
5970,20210329,KR7000020008,161388100
5971,20210329,KR7000040006,126275490
5972,20210329,KR7000050005,-17021350
5973,20210329,KR7000060004,7735350
5974,20210329,KR7000070003,-199672000
5975,20210329,KR7000080002,-512911400
5976,20210329,KR7000082008,-858900
5977,20210329,KR7000100008,-605605700
5978,20210329,KR7000101006,-31708700
5979,20210329,KR7000120006,3876908000
5980,20210329,KR7000140004,281386550
5981,20210329,KR7000150003,368162800
5982,20210329,KR7000151001,-91131800
5983,20210329,KR7000152009,-831000
5984,20210329,KR7000180000,116388250
5985,20210329,KR7000210005,-669901200
5986,20210329,KR7000211003,-87563550
5987,20210329,KR7000220004,315736150
5988,20210329,KR7000221002,-1411250
5989,20210329,KR7000230003,-3870850
5990,20210329,KR7000240002,-70107400
5991,20210329,KR7000270009,-4412914900
5992,20210329,KR7000300004,31871793
5993,20210329,KR7000320002,95573350
5994,20210329,KR7000370007,354432980
5995,20210329,KR7000390005,-234513300
5996,20210329,KR7000400002,197256300
5997,20210329,KR7000430009,145130725
5998,20210329,KR7000480004,48855500
5999,20210329,KR7000490003,1426300330
6000,20210329,KR7000500009,11688050
6001,20210329,KR7000520007,93874800
6002,20210329,KR7000540005,34238070
6003,20210329,KR7000541003,232000
6004,20210329,KR7000590000,10550600
6005,20210329,KR7000640003,-359516000
6006,20210329,KR7000650002,-257900
6007,20210329,KR7000660001,30561038000
6008,20210329,KR7000670000,-122055000
6009,20210329,KR7000680009,3008275
6010,20210329,KR7000700005,-64434390
6011,20210329,KR7000720003,1168478250
6012,20210329,KR7000760009,1207250
6013,20210329,KR7000810002,2583212500
6014,20210329,KR7000811000,147379000
6015,20210329,KR7000850008,14879300
6016,20210329,KR7000860007,3120250
6017,20210329,KR7000880005,1049271050
6018,20210329,KR7000881003,-20622700
6019,20210329,KR700088K015,-23826650
6020,20210329,KR7000890004,588389400
6021,20210329,KR7000910000,-14807680
6022,20210329,KR7000950006,-31340500
6023,20210329,KR7000970004,310144810
6024,20210329,KR7000990002,-1758013900
6025,20210329,KR7001020007,-3105670
6026,20210329,KR7001040005,-490288800
6027,20210329,KR7001041003,-41954600
6028,20210329,KR700104K010,12931200
6029,20210329,KR7001060003,-262744950
6030,20210329,KR7001070002,-11740650
6031,20210329,KR7001080001,17171200
6032,20210329,KR7001120005,6266730050
6033,20210329,KR7001130004,35168000
6034,20210329,KR7001140003,-104399485
6035,20210329,KR7001200005,-19967395
6036,20210329,KR7001210004,-22279720
