,종목코드,코스닥 일별변동 표준편차,연간 수익률,1년_만기_국채수익률,코스닥 샤프지수
1084,318010,2.72851013626529,-12.173913043478262,0.984,-4.822380121881626
1085,318020,16.99596802189034,,0.984,
1086,319400,3.929997336978376,78.13844348846304,0.984,19.632187218677387
1087,319660,3.4681715500886034,143.36569579288025,0.984,41.0538215127342
1088,320000,3.611783991341657,31.980906921241047,0.984,8.582159673875385
1089,321260,0.3154990606933377,6.7669172932330826,0.984,18.3294279245225
1090,321550,4.130931876520319,68.8376753507014,0.984,16.42575510295217
1091,321820,16.108484187710044,,0.984,
1092,322180,3.1576732712973365,80.60021436227224,0.984,25.213569461403385
1093,322310,88.9930992931894,,0.984,
1094,322510,3.3140489151255994,90.41666666666667,0.984,26.985922343658967
1095,322780,3.061552156255267,24.81203007518797,0.984,7.782990084458723
1096,323230,2.3777714800502356,2.955400322407308,0.984,0.8290957894598255
1097,323280,0.47798865977021043,6.255012028869286,0.984,11.027483437375453
1098,327260,3.9746063811994126,33.32992013106696,0.984,8.13814426607597
1099,328380,0.31130889285859176,4.760015866719556,0.984,12.129482817038461
1100,330350,3.591199144619762,,0.984,
1101,330860,4.029257794071985,,0.984,
1102,331380,0.31218033453045835,5.770340450086555,0.984,15.331972967757737
1103,332290,0.48873271237565646,5.558468799160986,0.984,9.359858023264247
1104,332370,4.932103757095927,,0.984,
1105,332570,5.734828512631025,,0.984,
1106,333430,2.252135464865084,37.367303609341825,0.984,16.155024498724543
1107,334970,51.666032463925326,,0.984,
1108,335810,6.460547641350763,,0.984,
1109,335870,0.5043804819267345,10.505050505050505,0.984,18.876722724638498
1110,336060,0.34158420407091333,4.489623041084286,0.984,10.262837096403072
1111,336570,0.30035285539056905,4.7546595663750475,0.984,12.554099282564852
1112,339950,1.2570631511541852,-21.311475409836063,0.984,-17.73616177466124
1113,340360,2.3792243119749075,36.97836166924266,0.984,15.128612080869772
1114,340570,5.6777942767064395,,0.984,
1115,340930,94.12579888605569,,0.984,
1116,341160,0.4263133684424134,5.4961832061068705,0.984,10.584193553659057
1117,342550,0.24708784395673425,3.2467532467532463,0.984,9.157687446370128
1118,343510,0.533976495098329,,0.984,
1119,344050,0.45525881403533347,4.285714285714286,0.984,7.25238959450005
1120,347740,2.9197831686414766,,0.984,
1121,347770,5.157276873532514,,0.984,
1122,347860,7.548752442634007,,0.984,
1123,347890,4.1607874929384865,,0.984,
1124,348150,19.974384952116345,,0.984,
1125,348210,155.4295021723525,,0.984,
1126,348350,9.506155475590313,,0.984,
1127,349720,5.286541043227997,,0.984,
1128,351320,1.171416864386323,,0.984,
1129,351340,5.172413828442321,,0.984,
1130,352700,5.365967254608699,,0.984,
1131,352770,5.479750508143719,,0.984,
1132,352940,8.304352174996785,,0.984,
1133,353060,0.8701743887518615,,0.984,
1134,353070,7.435496987861287,,0.984,
1135,353190,3.8679683904727,,0.984,
1136,353810,9.83350033972442,,0.984,
1137,354200,8.05538676586055,,0.984,
1138,355150,4.982771895988003,,0.984,
1139,356860,4.724580341958186,,0.984,
1140,356890,6.168203652485663,,0.984,
1141,357780,206.06826328557776,,0.984,
1142,359090,7.215293312444149,,0.984,
1143,361390,72.48203400057172,,0.984,
1144,365590,6.684409179705622,,0.984,
1145,366330,14.477065591837418,,0.984,
1146,367340,0.5543450568733881,,0.984,
1147,367360,0.8924957601897743,,0.984,
1148,367460,6.129841073720523,,0.984,
1149,368770,11.132066909672274,,0.984,
1150,372290,17.960342389366506,,0.984,
1151,373200,18.41654278552082,,0.984,
1152,900070,5.040946376658761,188.0952380952381,0.984,37.1182758383673
1153,900100,0.0,0.0,0.984,-inf
1154,900110,3.7622891877472915,-34.333333333333336,0.984,-9.387192629517124
1155,900120,5.167673141338664,85.71428571428571,0.984,16.39621612994213
1156,900250,3.6595147844679907,81.0,0.984,21.865193806460464
1157,900270,2.3565205008236165,0.16806722689075632,0.984,-0.34624471665918916
1158,900280,3.9484106501853806,76.8,0.984,19.201650161803812
1159,900290,3.044782610454192,-25.11233150274588,0.984,-8.57083570207762
1160,900300,4.191813905322785,-25.731707317073173,0.984,-6.373304712585032
1161,900310,3.6562287094970647,87.32394366197182,0.984,23.614481073818926
1162,900340,2.5844549926784777,-5.357142857142857,0.984,-2.4535706271174114
1163,950110,2.6177605693430586,29.271708683473392,0.984,10.80607180609048
1164,950130,7.826030792010959,165.78411405295316,0.984,21.05794347515038
1165,950140,3.1775532001480262,108.55784469096672,0.984,33.854301695391094
1166,950160,0.0,0.0,0.984,-inf
1167,950170,2.8180353040377586,25.0,0.984,8.522249513903965
1168,950220,17.374996716879707,,0.984,
1169,000250,4.117936769082777,65.85365853658537,0.984,15.752951580904032
1170,001810,3.861244120319744,126.44376899696049,0.984,32.492058281611925
1171,002290,3.277097237655358,125.85034013605443,0.984,38.10272661466453
1172,003100,1.6857725816392266,128.29457364341087,0.984,75.52060997433918
1173,005990,1.3799086992566199,30.22284122562674,0.984,21.18896796677795
1174,006730,2.7543860863645677,63.268334039847396,0.984,22.61278269890429
1175,006910,2.8050265691342022,72.44897959183673,0.984,25.477469760257947
1176,006920,3.490848114762444,88.0701754385965,0.984,24.94699642482807
1177,008470,1.971780830909153,61.282051282051285,0.984,30.58050384547502
1178,009300,2.9842187057674234,14.34108527131783,0.984,4.475906958663378
1179,009620,5.518147476692789,116.8141592920354,0.984,20.990769054519056
1180,011370,3.287573780376777,99.375,0.984,29.928149624287297
1181,011560,2.0665963996724614,51.99063231850117,0.984,24.68146771502423
1182,012700,2.413425537278884,78.17817817817819,0.984,31.985315886403498
1183,012860,5.178202878802604,172.9957805907173,0.984,33.21843207319311
1184,014100,0.9972549011638489,-26.105462284227947,0.984,-27.164030232002997
1185,014470,3.927112784056976,170.05988023952096,0.984,43.05348217293979
1186,014620,2.716802435349393,59.33852140077821,0.984,21.479118481897842
1187,014970,4.266220344095818,33.5,0.984,7.6217347856868445
1188,015750,3.9036409571681694,147.36842105263156,0.984,37.49945823880884
1189,016100,3.3026108839320556,11.251980982567353,0.984,3.109049580295211
1190,016670,3.3653438101306334,-28.52941176470588,0.984,-8.769805829604152
1191,017480,2.1399937417490573,74.36762225969646,0.984,34.29151255354544
1192,017510,2.3357603499553856,44.73684210526316,0.984,18.73173423210941
1193,018290,2.4519232795626515,-10.43956043956044,0.984,-4.659020343245835
1194,018310,3.105825851054354,147.32142857142858,0.984,47.11707468136068
1195,018680,4.101235098715683,0.22753128555176336,0.984,-0.1844490004206605
1196,018700,4.523374508733049,3.610675039246468,0.984,0.5806892695210799
1197,019010,2.150558898344289,65.23605150214593,0.984,29.876908533690223
1198,019570,4.319290223336351,81.83673469387756,0.984,18.718986341099455
1199,019770,6.550926765481719,621.9101123595506,0.984,94.78446860852534
1200,021880,4.9864093535302505,153.57142857142858,0.984,30.600662270818294
1201,023600,2.867308333045619,121.2518195050946,0.984,41.944501789016755
1202,024830,0.0,0.0,0.984,-inf
1203,024950,4.133494669426292,202.75229357798165,0.984,48.813004422232886
1204,027040,3.5269159452421355,33.993902439024396,0.984,9.35942419709641
1205,027580,4.648514581241496,160.2836879432624,0.984,34.26894444648975
1206,032280,1.9936759454323179,40.74074074074074,0.984,19.94142570252043
1207,032680,3.8226283298215824,39.688715953307394,0.984,10.125158036254573
1208,032750,2.4486256172432403,55.74119574119574,0.984,22.362420516879
1209,032850,5.0434874162698184,67.71799628942486,0.984,13.231716624125449
1210,032980,3.752430584254063,48.17307692307693,0.984,12.575602896184563
1211,033130,3.853890341898315,121.10726643598615,0.984,31.169352467049414
1212,033200,7.31733324650094,106.3157894736842,0.984,14.394832915946884
1213,033560,3.545007925207181,145.52845528455285,0.984,40.7740852303187
1214,035620,3.492446913936691,-26.442307692307693,0.984,-7.8530349546223235
1215,035890,2.1433745837121965,110.05154639175258,0.984,50.88590077561437
1216,036630,4.569426070021483,282.78145695364236,0.984,61.670208169560674
1217,037350,2.3388531517789146,107.77385159010602,0.984,45.65906649969984
1218,037460,3.0749015929261687,84.17462482946793,0.984,27.054727546679384
1219,038060,3.8002413579553833,10.830324909747292,0.984,2.590973567806451
1220,038070,4.440786115500366,28.465346534653463,0.984,6.188396788291841
1221,038290,2.5815084531612142,-17.441860465116278,0.984,-7.137633209200881
1222,038390,3.668446403408121,86.52173913043478,0.984,23.317156562780117
1223,038460,5.38563580798888,34.49131513647642,0.984,6.2216080572646115
1224,038500,3.7987352032551103,141.84100418410043,0.984,37.07997442501415
1225,038540,2.7247019007313793,7.99347471451876,0.984,2.5725657227446566
1226,039310,3.0357489186421978,39.189189189189186,0.984,12.585095214750913
1227,039840,2.45908072048547,52.760736196319016,0.984,21.05532191968765
1228,039980,2.330668639258436,14.32865731462926,0.984,5.725677640248
1229,041920,4.2755956479573305,8.672615727830452,0.984,1.798256046851319
1230,042370,3.9765176743558928,123.21428571428572,0.984,30.73802148611959
1231,042500,5.105630387807385,51.76613885505481,0.984,9.946301435436109
1232,042510,3.5262115986657916,112.97297297297297,0.984,31.75900533460502
1233,042600,5.35058136937269,342.62295081967216,0.984,63.85080932985165
1234,042940,3.9706268894095773,13.008130081300814,0.984,3.0282699473404247
1235,043150,3.1903734468198617,48.536585365853654,0.984,14.905021671758735
1236,043260,4.394293485208444,287.5,0.984,65.20183528124295
1237,043360,2.1124969972237286,114.81481481481481,0.984,53.88448597295654
1238,043710,4.829539292743465,0.0,0.984,-0.2037461423035715
1239,044480,4.396284684564422,-47.735849056603776,0.984,-11.082050538642694
1240,045300,3.554132994180933,97.58308157099698,0.984,27.179366030802882
1241,046310,3.367829005700758,50.58275058275058,0.984,14.727217592934283
1242,046390,4.888408665043349,331.62393162393164,0.984,67.63753897834145
1243,046890,2.9306270914718797,60.86956521739131,0.984,20.434386002797222
1244,049180,1.0332239416085711,-11.646586345381527,0.984,-12.224442191803687
1245,049950,4.578859012745995,78.84647911146192,0.984,17.004777586450928
1246,050090,5.987939411343493,180.41237113402062,0.984,29.964961033859705
1247,053030,5.987829089537032,154.22885572139305,0.984,25.59272374509969
1248,053060,6.459961226847035,106.61831368993653,0.984,16.352159088963187
1249,053450,4.158848384551811,51.005547850208046,0.984,12.027740187888275
1250,053700,3.679601907545288,107.39644970414201,0.984,28.91955498934155
1251,054090,4.856283172976209,123.52941176470588,0.984,25.234404049301563
1252,054180,6.108589362278828,54.99686389295422,0.984,8.842117335057623
1253,054220,0.0,0.0,0.984,-inf
1254,054540,3.4350535927859234,89.5104895104895,0.984,25.771501701285562
1255,058110,6.274794775775658,6.201171875,0.984,0.831449005335012
1256,058470,2.535156921268921,111.48648648648648,0.984,43.58802627143756
1257,059090,3.8683290637818257,38.164251207729464,0.984,9.611449955444234
1258,059210,2.4639642952730703,11.11111111111111,0.984,4.110088417490144
1259,060230,3.4977040691003163,4.175739720763418,0.984,0.9125242323843599
1260,060240,2.8258381220493605,60.79545454545454,0.984,21.165916787221324
1261,060570,2.8887100065017433,30.522088353413658,0.984,10.225356054062546
1262,063170,4.096658318229661,379.10863509749305,0.984,92.30074995878512
1263,064480,3.3933084640624864,101.41176470588236,0.984,29.59582536320607
1264,064520,0.0,0.0,0.984,-inf
1265,064550,5.082202174390236,3.8461538461538463,0.984,0.5631719770174723
1266,065170,4.5374129615660195,-18.208955223880597,0.984,-4.229933529624431
1267,065450,6.058588384017337,244.34389140271495,0.984,40.16775459522925
1268,065570,3.7522485425365812,71.69421487603306,0.984,18.844757769758985
1269,065650,3.655447864090231,42.82868525896414,0.984,11.447211618042994
1270,065710,2.263008323217202,20.62146892655367,0.984,8.677594653578693
1271,066410,3.6920274889116755,36.0,0.984,9.48421974244886
1272,066670,3.0109936766216907,73.27433628318583,0.984,24.008797110558856
1273,066900,3.569875549141743,93.19148936170212,0.984,25.82932880779845
1274,067280,1.9206639094213087,3.1847133757961785,0.984,1.145808678447677
1275,067370,4.954724710245377,94.09722222222221,0.984,18.792814468517847
1276,067730,5.177163016978592,367.2489082969432,0.984,70.7462575730707
1277,067770,3.721252616926306,157.85536159600997,0.984,42.1555260404716
1278,068760,4.449076859684882,133.54703251967368,0.984,29.795626531177255
1279,068930,2.045295810062221,9.93288590604027,0.984,4.3753504319592915
1280,068940,4.07353116801812,98.01980198019803,0.984,23.821053031836378
1281,069540,0.0,0.0,0.984,-inf
1282,071280,2.8490760689912054,55.61224489795919,0.984,19.174021182699356
1283,072870,2.8759780744477363,21.865596790371114,0.984,7.260694014289705
1284,072950,2.6438701813818497,80.52631578947368,0.984,30.085560308373374
1285,078160,3.3639390337361776,30.377358490566035,0.984,8.737779786074226
1286,078590,6.620450569981256,66.55003498950315,0.984,9.903560837202775
1287,079650,2.627945662441,26.41509433962264,0.984,9.677176626247535
1288,079810,4.032827144770176,198.90510948905109,0.984,49.077508751079954
1289,080160,3.132811675592797,125.2803261977574,0.984,39.67564573578711
1290,080420,3.951606966280617,68.44547563805105,0.984,17.071909279871534
1291,080470,3.7009651393646075,88.57715430861724,0.984,23.66765181788648
1292,081580,3.6249075486105298,94.44444444444444,0.984,25.782849132323097
1293,082800,4.51251851968687,23.983739837398375,0.984,5.096874336815876
1294,082920,2.2662087405088753,4.98220640569395,0.984,1.7642710197985363
1295,083650,3.4003699320855048,187.58620689655172,0.984,54.87703121233795
1296,084650,6.020714289099362,-13.793103448275861,0.984,-2.454377128479612
1297,085370,4.545740522098467,105.64516129032258,0.984,23.02400693165994
1298,08537M,4.748258371524181,90.3448275862069,0.984,18.819706215254303
1299,086040,5.12192487864197,30.60179257362356,0.984,5.782551145396034
1300,086670,3.3905360233004185,172.05882352941177,0.984,50.45657157268129
1301,086710,5.0965083882899,,0.984,
1302,086820,3.407964377127348,45.47945205479452,0.984,13.05631372012778
1303,086900,6.367216329458338,11.229953121144831,0.984,1.6091730814518217
1304,087260,4.346030185004954,101.73160173160174,0.984,23.181523699308336
1305,089980,4.30043980067698,416.6666666666667,0.984,96.66050123553165
1306,090360,4.531329213271413,139.3939393939394,0.984,30.545107821467184
1307,090460,3.460951746947599,18.092105263157894,0.984,4.9431793662672305
1308,091580,3.8759935390423217,168.99383983572895,0.984,43.34626416256636
1309,091990,3.3881489917128214,75.54286315900298,0.984,22.00578054311331
1310,092070,3.925813984583819,175.09293680297398,0.984,44.349767331482845
1311,092190,5.341074622827798,109.33333333333333,0.984,20.286054957975566
1312,093190,1.5145251167497236,22.962962962962962,0.984,14.512115196961108
1313,093520,3.2018053187252113,80.53691275167785,0.984,24.84626791217637
1314,093920,2.760910796434504,89.10411622276028,0.984,31.917045757711687
1315,095500,3.6561236012312754,120.91836734693877,0.984,32.80369605298584
1316,096640,5.143607327923457,112.83851554663993,0.984,21.7463170136273
1317,098120,3.9367039251195837,105.33807829181494,0.984,26.507982382405103
1318,100090,5.081380020273858,739.2156862745098,0.984,145.28173120866546
1319,100120,2.409849459376663,23.458904109589042,0.984,9.326268917811344
1320,100590,2.821022105978264,36.0,0.984,12.4125223711628
1321,100660,3.905765740673821,90.96573208722741,0.984,23.038179466366
1322,100700,4.033565471130186,54.72,0.984,13.322208449226789
1323,100790,3.850692127704484,295.87090650213577,0.984,76.58023459744287
1324,101000,2.782323833163362,29.559748427672954,0.984,10.270461003521566
1325,101330,3.498323439421694,95.47038327526133,0.984,27.009047308353175
1326,104460,3.239140848398026,239.88095238095238,0.984,73.75318442824215
1327,105740,3.688577044153831,116.05960264900664,0.984,31.19783083598442
1328,108490,3.480231705765641,104.63078848560701,0.984,29.78157698922665
1329,108860,2.9903194852186004,-22.55813953488372,0.984,-7.872784045736411
1330,109740,2.8029868183367816,7.425742574257425,0.984,2.2981708412313493
1331,110990,3.19529366658204,49.59481361426256,0.984,15.213253830988515
1332,113810,3.819300462906267,87.5,0.984,22.65231574217817
1333,118990,4.6707212009917685,90.04386801449552,0.984,19.067690873003677
1334,121800,5.1745720576217815,197.18004338394795,0.984,37.91541429884331
1335,122350,4.331549084078498,187.68115942028984,0.984,43.10170698666067
1336,122690,4.9745922096644275,131.85483870967744,0.984,26.307852622658615
1337,126340,3.8423289208932876,178.89023732470335,0.984,46.30166781331741
1338,127120,7.216541709113919,25.41528239202658,0.984,3.3854557178228197
1339,131180,2.186197340345183,43.6,0.984,19.493208235845387
1340,133750,4.410972245323465,5.134788189987163,0.984,0.9410143521959019
1341,138580,2.70334221041378,104.49358059914408,0.984,38.289484845982805
1342,140070,4.292481748004628,253.06122448979593,0.984,58.72528744169378
1343,140410,3.945642967464736,23.792959851064353,0.984,5.78079670135998
1344,141000,2.5813149125936024,72.3076923076923,0.984,27.63075979599448
1345,141020,0.0,0.0,0.984,-inf
1346,141080,5.389766761792109,160.08344923504868,0.984,29.518800398358565
1347,142760,3.050037936097185,-27.35862985383139,0.984,-9.292549944509377
1348,143240,2.047921579003989,58.20224719101124,0.984,27.939667113053936
1349,147760,3.91218626262776,217.92975970425138,0.984,55.45384221009252
1350,148140,7.884633875821262,38.2035466461064,0.984,4.720516796631806
1351,148150,2.4568539094129176,-0.46511627906976744,0.984,-0.5898259857933693
1352,148780,6.670946642782945,733.3333333333333,0.984,109.78192040040305
1353,171010,2.8181243812652714,30.905306971904267,0.984,10.617454350425195
1354,171090,4.704734024476043,188.67924528301887,0.984,39.89497478636364
1355,171120,1.569070212454802,19.746121297602258,0.984,11.957477204445183
1356,177350,3.7683038466120817,208.5,0.984,55.068807730716465
1357,178320,3.6841806580877674,73.23828618103512,0.984,19.61203667426502
1358,180400,0.0,0.0,0.984,-inf
1359,187220,2.5543397813179203,45.56574923547401,0.984,17.45333552001915
1360,187870,4.106035472252646,222.12765957446808,0.984,53.85819510544672
1361,189860,2.62896734207823,41.37931034482759,0.984,15.365466774073584
1362,195500,3.4998819892387485,9.500423370025404,0.984,2.433345866006697
1363,196490,4.198926552591552,45.49819927971189,0.984,10.601328392428773
1364,197140,3.8897516230705467,88.77240446398376,0.984,22.569154272807815
1365,200350,3.8157808814546024,371.27659574468083,0.984,97.04241602141545
1366,200780,4.1489844305655605,-28.723404255319153,0.984,-7.160162866957216
1367,201490,2.895860380798844,29.98102466793169,0.984,10.013267511168012
1368,206400,4.234905021599113,69.66580976863753,0.984,16.218028366242574
1369,206640,4.898701259703698,-7.629427792915531,0.984,-1.7583084446828507
1370,207760,3.4070518313017346,45.27503526093089,0.984,12.999812581074995
1371,208370,4.0903202477426355,11.283185840707963,0.984,2.5179411921088266
1372,208710,3.1960385515034466,97.32824427480917,0.984,30.144894287801357
1373,214260,4.619975642847454,143.37899543378995,0.984,30.82159007791368
1374,214610,5.574409363155058,8.58050847457627,0.984,1.3627467915769869
1375,214680,2.844119823019992,22.709163346613543,0.984,7.638624494921932
1376,215100,3.952396840548802,97.70606531881803,0.984,24.47174947781506
1377,215200,2.5831229179052606,65.54621848739495,0.984,24.993862289662385
1378,217500,4.315257312322965,359.2885375494071,0.984,83.03202141068309
1379,217620,4.509905415401965,77.5,0.984,16.96620947718483
1380,218150,5.161997869170661,110.06036217303823,0.984,21.130648430616787
1381,219420,2.760685191539047,47.13493530499076,0.984,16.717203195219156
1382,219550,5.835357704005044,55.94865372573575,0.984,9.419243260445075
1383,222160,7.392109412539895,84.21052631578947,0.984,11.25883312476475
1384,222810,5.962470446365836,0.546448087431694,0.984,-0.07338433230054778
1385,223250,41.93281454658799,,0.984,
1386,225190,1.4156578639278186,8.666666666666668,0.984,5.426923314190264
1387,225530,3.814012506092528,72.95918367346938,0.984,18.871250044014218
1388,226340,3.227935321290626,47.4835886214442,0.984,14.405365657342928
1389,228670,3.2998735218973025,60.371517027863774,0.984,17.996907043188187
1390,228850,2.6518833003342692,33.947939262472886,0.984,12.430388342623443
1391,232680,4.701778498401755,299.1179713340684,0.984,63.408765733096764
1392,235980,5.013095364052246,256.6700100300903,0.984,51.00361981213361
1393,238200,3.153048661144172,45.7504097401077,0.984,14.197817588981628
1394,241770,3.205060018328884,33.15217391304348,0.984,10.036683784104591
1395,250000,5.081228793151105,127.60115606936415,0.984,24.918609498558517
1396,250060,3.2212576792479033,63.793103448275865,0.984,19.49831702471579
1397,251630,3.1328335262807974,84.95575221238938,0.984,26.803770933873416
1398,252500,3.7203807253718977,101.34575569358178,0.984,26.976205690225264
1399,257370,4.102815931170726,-1.1802575107296138,0.984,-0.5275053882595336
1400,258830,4.376312001959489,85.66493955094991,0.984,19.34984057650234
1401,263020,3.8802224715434046,93.20101351351352,0.984,23.765908833787332
1402,263690,4.148766704163706,74.7638326585695,0.984,17.783557842508714
1403,263720,3.3446558688851886,93.45549738219894,0.984,27.647537147975925
1404,263810,3.877453372964189,97.15447154471545,0.984,24.802483046029824
1405,267790,2.462125693804399,24.650571791613725,0.984,9.612251661711424
1406,267980,1.4219133572363036,9.878419452887538,0.984,6.255247134167965
1407,268600,5.657340944480556,234.9621689785624,0.984,41.35832916466479
1408,277070,4.094448496298416,114.49814126394051,0.984,27.72391479989623
1409,277810,101.19975163298719,,0.984,
1410,279600,3.65703821174744,215.71815718157183,0.984,58.71805126120505
1411,281740,3.896061616251688,158.9928057553957,0.984,40.55603358434879
1412,288330,4.148721458793304,12.113293433364241,0.984,2.6825839102250324
1413,290550,4.015262049565194,167.70538243626063,0.984,41.521918215603044
1414,290690,23.27213642684667,,0.984,
1415,294140,4.443557608845678,-9.266802443991853,0.984,-2.306890862309479
1416,294630,3.2750635163587187,19.35483870967742,0.984,5.6093076112619915
1417,299660,4.538790822177629,130.0,0.984,28.42519187480433
1418,299910,4.8072130974100755,192.806484295846,0.984,39.90305409992993
1419,300120,3.233147212865038,71.47802929427431,0.984,21.803532178730077
1420,301300,5.032814763448435,,0.984,
1421,302550,3.4182995695350855,15.421686746987953,0.984,4.223645837146915
1422,305090,5.104508475184726,103.86558313200086,0.984,20.155042083317866
1423,307870,0.2703187074814558,6.0,0.984,18.555874459203324
1424,310870,0.6038063648198491,4.4816253361219,0.984,5.792627471168588
1425,314930,50.002086300779595,,0.984,
1426,317120,4.601570330909474,108.33333333333333,0.984,23.3288476788567
1427,318410,120.43943175862361,,0.984,
1428,323990,12.245358104419786,,0.984,
1429,331520,0.3699189916816118,4.981378026070764,0.984,10.806090295334972
1430,331920,5.3718841163967905,,0.984,
1431,333050,0.3754314398475121,4.790697674418604,0.984,10.139528207772795
1432,335890,1.930642900952532,-0.5020538566864445,0.984,-0.7697196907585871
1433,337930,6.891073629208543,,0.984,
1434,338220,86.09580082415437,,0.984,
1435,340440,0.2802817574210691,2.9882604055496262,0.984,7.150877117338083
1436,347000,67.29492832444966,,0.984,
1437,347700,34.88068017033896,,0.984,
1438,348030,306.4902502174785,,0.984,
1439,353490,5.31285857779978,,0.984,
1440,357550,185.5647019380415,,0.984,
1441,363260,8.135193739058497,,0.984,
1442,369370,6.993547277405195,,0.984,
1443,900260,3.8161930229170355,1.6233766233766231,0.984,0.16754305129143968
1444,950190,22.283347468068143,,0.984,
1445,950200,5.798217945603394,,0.984,
