,거래일자,종목코드,외국인_일순매수금액
791,20210318,KR7104620000,317635100
792,20210318,KR7104830005,336428550
793,20210318,KR7105330005,50253410
794,20210318,KR7105550008,90165560
795,20210318,KR7105740005,16715750
796,20210318,KR7106190002,-191402600
797,20210318,KR7106240005,-67753190
798,20210318,KR7106520000,-584250886
799,20210318,KR7108230004,-11879200
800,20210318,KR7108320003,-2310832600
801,20210318,KR7108380007,-53782550
802,20210318,KR7108490004,2258000
803,20210318,KR7108860008,-18250770
804,20210318,KR7109080002,-122012820
805,20210318,KR7109610006,-32824990
806,20210318,KR7109740001,-188124890
807,20210318,KR7109820001,-1273308600
808,20210318,KR7109860007,1749600
809,20210318,KR7109960005,104216489
810,20210318,KR7110020005,-40630150
811,20210318,KR7110790003,131600700
812,20210318,KR7110990009,278275090
813,20210318,KR7111710000,-70062150
814,20210318,KR7111870002,-276164750
815,20210318,KR7112040001,171192350
816,20210318,KR7113810006,125016000
817,20210318,KR7114120009,-41179105
818,20210318,KR7114450000,-145694410
819,20210318,KR7114630007,76409240
820,20210318,KR7114810005,-269736730
821,20210318,KR7115160004,13281735
822,20210318,KR7115180002,-97504050
823,20210318,KR7115440000,-53289370
824,20210318,KR7115450009,4936951650
825,20210318,KR7115480006,-21571065
826,20210318,KR7115500001,-250068120
827,20210318,KR7115570004,49216045
828,20210318,KR7115610008,-26628915
829,20210318,KR7115960007,-30628850
830,20210318,KR7117670000,100876180
831,20210318,KR7117730002,-32864200
832,20210318,KR7118990001,-43040220
833,20210318,KR7119500007,63582820
834,20210318,KR7119610004,-263415950
835,20210318,KR7119830008,475109550
836,20210318,KR7119850006,-14972820
837,20210318,KR7119860005,-146097650
838,20210318,KR7120240007,-469038600
839,20210318,KR7121440002,-119498870
840,20210318,KR7121600001,266133200
841,20210318,KR7121800007,-605991800
842,20210318,KR7121850002,321159650
843,20210318,KR7122310006,40747410
844,20210318,KR7122350002,945318215
845,20210318,KR7122450000,-1753812650
846,20210318,KR7122640006,126627200
847,20210318,KR7122690001,78789520
848,20210318,KR7122870009,-2132498850
849,20210318,KR7122990005,-720653000
850,20210318,KR7123010001,328705305
851,20210318,KR7123040008,277540990
852,20210318,KR7123330003,-8731870
853,20210318,KR7123410003,-498414490
854,20210318,KR7123420002,-910119850
855,20210318,KR7123570004,-8463685
856,20210318,KR7123750002,46914420
857,20210318,KR7123840001,-30069960
858,20210318,KR7123860009,-70710650
859,20210318,KR7124500000,-190052780
860,20210318,KR7124560004,129813730
861,20210318,KR7125210005,-25867450
862,20210318,KR7126340009,-38957700
863,20210318,KR7126600006,-385421930
864,20210318,KR7126640002,-507675445
865,20210318,KR7126700004,-14506200
866,20210318,KR7126870005,-311093605
867,20210318,KR7126880004,-29670920
868,20210318,KR7127120004,-91357640
869,20210318,KR7127710002,71957325
870,20210318,KR7128540002,614924310
871,20210318,KR7128660008,-115463305
872,20210318,KR7129890000,43422700
873,20210318,KR7130500002,403174560
874,20210318,KR7130580004,23046300
875,20210318,KR7130740004,68752765
876,20210318,KR7131030009,-107808460
877,20210318,KR7131090003,-116594925
878,20210318,KR7131100000,-40141420
879,20210318,KR7131180002,81145100
880,20210318,KR7131220006,156643600
881,20210318,KR7131290009,405195200
882,20210318,KR7131370009,-229135080
883,20210318,KR7131390007,-126580900
884,20210318,KR7131400004,75335980
885,20210318,KR7131760001,69518075
886,20210318,KR7131970006,1708089100
887,20210318,KR7133750000,195155060
888,20210318,KR7134060003,520421540
889,20210318,KR7134580000,-28617920
890,20210318,KR7136480001,-395838270
891,20210318,KR7136510005,-4174290
892,20210318,KR7136540002,-5119700
893,20210318,KR7137400008,-5391250
894,20210318,KR7137940003,50111760
895,20210318,KR7137950002,41975100
896,20210318,KR7138070008,-164001080
897,20210318,KR7138080007,-245418000
898,20210318,KR7138580006,1052872450
899,20210318,KR7138610001,-37230550
900,20210318,KR7138690003,73871840
901,20210318,KR7139050009,71459502
902,20210318,KR7139670004,-1378108300
903,20210318,KR7140070004,312640160
904,20210318,KR7140410002,-466210300
905,20210318,KR7140520008,-100063010
906,20210318,KR7140670001,73832730
907,20210318,KR7140860008,1982036000
908,20210318,KR7141000000,42666600
909,20210318,KR7141070003,97114780
910,20210318,KR7141080002,268701200
911,20210318,KR7142210004,910271100
912,20210318,KR7142280007,-131681400
913,20210318,KR7142760008,6878790
914,20210318,KR7143160000,-133750050
915,20210318,KR7143240000,172402300
916,20210318,KR7143540003,64778640
917,20210318,KR7144510005,2294042600
918,20210318,KR7144960002,168379080
919,20210318,KR7145020004,581802500
920,20210318,KR7147760003,648928410
921,20210318,KR7147830004,-47611990
922,20210318,KR7148140007,73408650
923,20210318,KR7148150006,-1588600
924,20210318,KR7148250004,276364150
925,20210318,KR7149950008,-61735250
926,20210318,KR7149980005,242091550
927,20210318,KR7150840007,112075400
928,20210318,KR7150900009,17542740
929,20210318,KR7151860004,254611530
930,20210318,KR7151910007,-601444710
931,20210318,KR7153460001,4572400
932,20210318,KR7153490008,9416885
933,20210318,KR7153710009,-16841200
934,20210318,KR7154030001,96673700
935,20210318,KR7154040000,141007665
936,20210318,KR7155650005,30323610
937,20210318,KR7156100000,-1140874100
938,20210318,KR7158430009,-34948800
939,20210318,KR7159580000,-81221900
940,20210318,KR7160550000,1106443250
941,20210318,KR7160980009,-170894700
942,20210318,KR7161570007,165815
943,20210318,KR7161580006,33121250
944,20210318,KR7163730005,-58709750
945,20210318,KR7164060006,98790850
946,20210318,KR7166090001,1233971650
947,20210318,KR7166480004,-1472132000
948,20210318,KR7169330008,27666780
949,20210318,KR7170030001,995328200
950,20210318,KR7170790000,8975650
951,20210318,KR7170920003,45827600
952,20210318,KR7171010002,12221840
953,20210318,KR7171090004,-6503600
954,20210318,KR7171120009,-18605220
955,20210318,KR7173130006,16666155
956,20210318,KR7173940008,-1388710
957,20210318,KR7174880005,322766899
958,20210318,KR7174900001,-235069550
959,20210318,KR7175140003,193608480
960,20210318,KR7175250000,-344524650
961,20210318,KR7177350006,321957490
962,20210318,KR7177830007,55273740
963,20210318,KR7178320008,-516924000
964,20210318,KR7178920005,2180983950
965,20210318,KR7179290002,-29974190
966,20210318,KR7179900006,-203916200
967,20210318,KR7181340001,1018287900
968,20210318,KR7182360008,-276344965
969,20210318,KR7182400002,-289843700
970,20210318,KR7182690008,2682705
971,20210318,KR7183300003,-265571300
972,20210318,KR7183490002,675070900
973,20210318,KR7184230001,187016710
974,20210318,KR7185490000,-407027650
975,20210318,KR7186230009,-64971450
976,20210318,KR7187220009,-8720120
977,20210318,KR7187270004,2298990
978,20210318,KR7187420005,-25101120
979,20210318,KR7187790001,20276900
980,20210318,KR7187870001,77488950
981,20210318,KR7189300007,-990726700
982,20210318,KR7189330004,-44378100
983,20210318,KR7189690001,12144750
984,20210318,KR7189860000,-52438845
985,20210318,KR7189980006,309822265
986,20210318,KR7190510008,30522150
987,20210318,KR7190650002,-1517070
988,20210318,KR7191410000,-4678315
989,20210318,KR7191420009,-130784700
990,20210318,KR7192250009,-355969520
991,20210318,KR7192390003,-10202765
992,20210318,KR7192410009,-366078135
993,20210318,KR7192440006,-90463600
994,20210318,KR7193250008,-55975315
995,20210318,KR7194480000,-1119358700
996,20210318,KR7194700001,-809125100
997,20210318,KR7195500004,128889080
998,20210318,KR7195990007,-1655204646
999,20210318,KR7196170005,-9557278500
1000,20210318,KR7196300008,-29144050
1001,20210318,KR7196490007,-18355490
1002,20210318,KR7196700009,11669370
1003,20210318,KR7197140007,-13671010
1004,20210318,KR7198080004,-31278860
1005,20210318,KR7198440000,-144640280
1006,20210318,KR7199820002,11173700
1007,20210318,KR7200130003,-2609413200
1008,20210318,KR7200230001,-109836290
1009,20210318,KR7200470003,8788370
1010,20210318,KR7200670008,-13764650
1011,20210318,KR7200710002,741950
1012,20210318,KR7200780005,-111037100
1013,20210318,KR7201490000,-22063260
1014,20210318,KR7203450002,52128025
1015,20210318,KR7203650007,752049000
1016,20210318,KR7203690003,-110282830
1017,20210318,KR7204020002,9030165
1018,20210318,KR7204270003,-51628380
1019,20210318,KR7204620009,-27734225
1020,20210318,KR7204630008,54533105
1021,20210318,KR7204840003,-19253915
1022,20210318,KR7205100001,9091080
1023,20210318,KR7205470008,1254494710
1024,20210318,KR7205500002,-51860680
1025,20210318,KR7206400004,-12469200
1026,20210318,KR7206560005,-130277940
1027,20210318,KR7206640005,-1850799400
1028,20210318,KR7206650004,-859103250
1029,20210318,KR7207760000,-121751750
1030,20210318,KR7208140004,535047785
1031,20210318,KR7208340000,-636393750
1032,20210318,KR7208350009,61251620
1033,20210318,KR7208370007,19059275
1034,20210318,KR7208640003,-66318790
1035,20210318,KR7208710004,-35560560
1036,20210318,KR7208860007,-32019220
1037,20210318,KR7211270004,50473250
1038,20210318,KR7212560007,-89938910
1039,20210318,KR7213090004,-3234240
1040,20210318,KR7213420003,836306750
1041,20210318,KR7214150005,-465807500
1042,20210318,KR7214180002,29341650
1043,20210318,KR7214260002,-290089200
1044,20210318,KR7214270001,-786981575
1045,20210318,KR7214310005,59921935
1046,20210318,KR7214370009,6747700
1047,20210318,KR7214430001,16307050
1048,20210318,KR7214450009,-909016400
1049,20210318,KR7214610008,21127900
1050,20210318,KR7214680001,103628775
1051,20210318,KR7214870008,163406750
1052,20210318,KR7215000001,-337937000
1053,20210318,KR7215090002,38068843
1054,20210318,KR7215100009,-180772610
1055,20210318,KR7215200007,-143991300
1056,20210318,KR7215360009,1180042300
1057,20210318,KR7215380007,-126144530
1058,20210318,KR7215480005,222816605
1059,20210318,KR7215790007,86271755
1060,20210318,KR7216050005,-37333600
1061,20210318,KR7216080002,-99302200
1062,20210318,KR7217190008,-11986180
1063,20210318,KR7217270008,169074100
1064,20210318,KR7217330000,-18084300
1065,20210318,KR7217480003,8701265
1066,20210318,KR7217500008,475613235
1067,20210318,KR7217600006,-2069208710
1068,20210318,KR7217620004,-39844550
1069,20210318,KR7217730001,-172721870
1070,20210318,KR7217820000,108721150
1071,20210318,KR7218150001,-270991730
1072,20210318,KR7218410009,-299341800
1073,20210318,KR7219130002,-735180850
1074,20210318,KR7219420007,81414470
1075,20210318,KR7219550001,83193285
1076,20210318,KR7219750007,345954010
1077,20210318,KR7220100002,-516869150
1078,20210318,KR7220180004,3945640
1079,20210318,KR7220260004,317450460
1080,20210318,KR7220630008,27398885
1081,20210318,KR7221610009,-226323205
1082,20210318,KR7221840002,31019800
1083,20210318,KR7221980006,-46353100
1084,20210318,KR7222040008,-31902850
1085,20210318,KR7222080004,-122820400
1086,20210318,KR7222110009,-38876850
1087,20210318,KR7222420002,3893275
1088,20210318,KR7222800005,1504663600
1089,20210318,KR7222810004,39940137
1090,20210318,KR7222980005,-132397900
1091,20210318,KR7223250002,-41581900
1092,20210318,KR7224060004,-124816993
1093,20210318,KR7224110007,466082400
1094,20210318,KR7225190008,7344620
1095,20210318,KR7225220003,409875900
1096,20210318,KR7225330000,217771190
1097,20210318,KR7225430008,45334980
1098,20210318,KR7225530005,11498700
1099,20210318,KR7225570001,607068050
1100,20210318,KR7225590009,-11523910
1101,20210318,KR7226330009,42124700
1102,20210318,KR7226340008,-337371765
1103,20210318,KR7226360006,-94148625
1104,20210318,KR7226400000,-44375095
1105,20210318,KR7226440006,341536555
1106,20210318,KR7226950004,476001600
1107,20210318,KR7227100005,42713300
1108,20210318,KR7227610003,-12879345
1109,20210318,KR7227950003,-170113460
1110,20210318,KR7228340006,-33464250
1111,20210318,KR7228670006,-189944100
1112,20210318,KR7228760005,-132303700
1113,20210318,KR7228850004,410603900
1114,20210318,KR7229000005,46923550
1115,20210318,KR7230240004,-232919350
1116,20210318,KR7230360000,-1349557100
1117,20210318,KR7230980005,54857630
1118,20210318,KR7232140004,-197157930
1119,20210318,KR7234100006,2052238120
1120,20210318,KR7234300002,-84126480
1121,20210318,KR7234340008,29927250
1122,20210318,KR7234690006,1570750
1123,20210318,KR7234920007,53180275
1124,20210318,KR7235980000,638417700
1125,20210318,KR7236200002,-48190300
1126,20210318,KR7236810008,-55702950
1127,20210318,KR7237690003,-778905800
1128,20210318,KR7237750005,7936780
1129,20210318,KR7237820006,5091510
1130,20210318,KR7237880000,-129980150
1131,20210318,KR7238090005,318885850
1132,20210318,KR7238120000,-19585430
1133,20210318,KR7238200000,-62693600
1134,20210318,KR7238490007,-21864800
1135,20210318,KR7239340003,17390210
1136,20210318,KR7239610009,191217750
1137,20210318,KR7239890007,58759300
1138,20210318,KR7240810002,-2952611300
1139,20210318,KR7241520006,543000080
1140,20210318,KR7241690007,262025460
1141,20210318,KR7241710003,-89633100
1142,20210318,KR7241770007,-11494500
1143,20210318,KR7241790005,70189200
1144,20210318,KR7241820000,-228458750
1145,20210318,KR7241840008,-945843850
1146,20210318,KR7242040004,-17856670
1147,20210318,KR7243070000,426238400
1148,20210318,KR7243840006,25151700
1149,20210318,KR7244460002,-573508400
1150,20210318,KR7245620000,-108173050
1151,20210318,KR7246690002,605233670
1152,20210318,KR7246710008,189937600
1153,20210318,KR7246720007,-23325640
1154,20210318,KR7246960009,26637250
1155,20210318,KR7247540008,852276500
1156,20210318,KR7247660004,102017050
1157,20210318,KR7250000007,-51415700
1158,20210318,KR7250060001,541546155
1159,20210318,KR7250930005,38060575
1160,20210318,KR7251370003,163146000
1161,20210318,KR7251630000,157849350
1162,20210318,KR7251970000,-38489500
1163,20210318,KR7252500004,-91422970
1164,20210318,KR7253450001,-887464700
1165,20210318,KR7253590004,236821250
1166,20210318,KR7253840003,-159640750
1167,20210318,KR7254120009,-8603095
1168,20210318,KR7255220006,9197620
1169,20210318,KR7255440000,-32876000
1170,20210318,KR7256150004,58569950
1171,20210318,KR7256630005,689443310
1172,20210318,KR7256840000,-23757850
1173,20210318,KR7256940008,20370300
1174,20210318,KR7258610005,-1092210
1175,20210318,KR7258790005,-68354040
1176,20210318,KR7258830009,-2269250
1177,20210318,KR7259630002,-3098250
1178,20210318,KR7260660006,-46725850
1179,20210318,KR7260930003,-1073700
1180,20210318,KR7261200000,-344632205
1181,20210318,KR7262260003,198486750
1182,20210318,KR7262840002,122290200
1183,20210318,KR7263020000,-92709850
1184,20210318,KR7263050007,-55434800
1185,20210318,KR7263600009,74716010
1186,20210318,KR7263690000,-356624550
1187,20210318,KR7263700007,37789300
1188,20210318,KR7263720005,-411326950
1189,20210318,KR7263750002,-2316490000
1190,20210318,KR7263770000,16397310
1191,20210318,KR7263800005,2660370
1192,20210318,KR7263810004,42104670
1193,20210318,KR7263860009,-179435950
1194,20210318,KR7264450008,-106607600
1195,20210318,KR7264660002,-11192600
1196,20210318,KR7264850009,-40688780
1197,20210318,KR7265520007,-388134600
1198,20210318,KR7265560003,311095550
1199,20210318,KR7265740001,1514700
1200,20210318,KR7267320000,68964475
1201,20210318,KR7267790004,-39753700
1202,20210318,KR7267980001,-1898700
1203,20210318,KR7268600004,-7550307400
1204,20210318,KR7269620001,-82121555
1205,20210318,KR7270520000,253223750
1206,20210318,KR7270870009,-78543600
1207,20210318,KR7272110008,-6168450
1208,20210318,KR7272290008,4164974600
1209,20210318,KR7273060004,-11200795
1210,20210318,KR7274090000,160940700
1211,20210318,KR7275630002,3431230
1212,20210318,KR7277070009,260500630
1213,20210318,KR7277410007,-544940
1214,20210318,KR7277810008,-27017050
1215,20210318,KR7277880001,183931850
